,title,score,review
30,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '망설이다 끄적여보는 슬램덩크 극장판 후기.중후반부터는 거의 눈에 땀에 고인 채로 관람. 다음 장면이, 다음 대사가 뭔지 아는데 나 두근두근 왜 이러니? 이노우에의 어마어마한 작화 능력을 따라오지 못했던 TV판은 거들떠 보지도 않아서 주제곡은 &amp;#39;뜨거운 코트를 가르며~&amp;#39; 까지 밖에 몰랐지만, 이제부터 나의 OST는 도내 남바완가도가 코트를 가를 때 터져나오던 Love Rocket으로 확정. 모션캡쳐와 3D로 구현된 경기 장면이 이렇게 작화에 충실하면서 이렇게 역동적일 수 있다니! 내 소중하고 뜨거웠던 추억이 30년만에 되살아나 생생하게 눈 앞에서 살아 움직이는 느낌. 전혀 변하지 않은, 오히려 더 좋은 모습으로. 만화의 원작자가 애니메이션의 감독이어야만 하는 절대적인 이유. 원작을 보지 않았다면 배경 스토리를 유튜브 등으로 보고 가길 추천. 후기를 망설인 이유는 다른 분들의 감동에 방해가 될까봐서였지만 이 영화가 더 잘 됐으면 하는 맘이 더 커서 그만', 10]"
31,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '이정도로 3d를 자연스럽게 높은 퀄리티로 만들었으며 모르는 사람이 봐도 이해가 되는 스토리에 이영화는 봐야한다', 10]"
32,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '굳', 10]"
33,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '아 진짜 꼭 영화관에서 봐야함 안봤으면 평생 후회할뻔 너무 재밌음 하...너무 재밌어서 눈물남', 10]"
34,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '청춘으로 회귀하는 그 시절 그 감성!!', 10]"
35,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '확실히  바빌론보다 낫다!  애니메이션이 이런 감성자극에 ㅠㅜ  몰입감은 처음인듯! 진작 볼걸 ㅠㅜ', 10]"
36,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '그냥 다시 볼 수 있다는 점에서 감동..', 10]"
37,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '보는사람마저 숨죽이게 되는 정적... 연출 미쳤음.', 9]"
38,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '영화가 시작돼면서 경기가 시작돼고, 2시간의 길고 긴 경기후 경기가 끝나면서 영화가 끝난다.', 1]"
39,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '정말 오랜만에 가슴 울리는 영화였습니다. 오래된 만화책도 다시 꺼내게 만드네요.', 10]"
40,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '감사합니다 다케히코 센세..', 10]"
41,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '왼손은 거들뿐 빼고 모든게 최고', 10]"
42,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최고의 스포츠애니메이션 극장영화', 10]"
43,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 리뷰 왜케 좋아서 나 낚으신거임?중2병 들어간 애니임.추억으로 보긴했고 감동조장 장면 인정하나. 극장서 보란건 2시간 고통버티기임 ', 6]"
44,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '재밌게 잘 봣어요 ㅎㅎ', 9]"
45,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크는 남자의 영화였다...', 9]"
46,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '오늘 6회차 갑니다 장기상영해주세요 제발', 10]"
47,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 손에 땀을 쥐게 하는 경기였어요', 10]"
48,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '같은 시대에 살아서 행복하다', 10]"
49,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '태어나지 않은년도로 가고싶습니다.', 10]"
50,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '자막 봤으니 더빙 봐야지~', 10]"
51,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '안보면 후회합니다...역대급영화...ㄷㄷ', 10]"
52,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', 'second 주세요', 10]"
53,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '송태섭 회상하는 장면은 매우 루즈하다', 6]"
54,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '지렸다 더빙판으로도 보고싶어요', 10]"
55,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '1990년도의 추억이 생각남.난 2003년생임. ', 10]"
56,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '중딩시절의 내겐 오빠였던 그들. 세월이 지나 그들의 엄마뻘이 되어서 뜨겁고 빛나는 시절의 선물을 받은 기분이였다. 붉은 손목밴드를 건네 받은 그의 엄마처럼. 초반 데생으로 한명씩 그려지기 시작할때 마음이 웅장해지면서 오열할뻔ㅜㅜ', 10]"
57,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '전 캐릭터이름만 알고갔는데도 감동이.. 남편은 옆에서 내내울고ㅠ', 10]"
58,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크를 사랑한 이들에게 주는 최고의 선물,뻔한 결과에도 이렇게 감동을 주는게 또 있을까?마지막 몇분은 숨도 제대로 못쉬고 몰입했던 인생 최고의 만화이자 영화입니다', 10]"
59,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '만화책에서 느낄 수 있던 감동과 영화에서 느낄 수 있는 생동감이 합해진 영화 아닐까 특히 만화책에서 다루지 않았던 과거 얘기를 다루면서 캐릭터에 대한 입체감이 더해짐!', 9]"
60,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '서태웅 너무 잘생겼어요!!!!', 10]"
61,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 우리 어린 시절을 생각하게 하는...울컥함~ 이노우에 작가님 좀 더 해주세요~ ㅎㅎ', 10]"
62,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '아쉬운부분도있었지만 산왕전을 애니로본다는것만으로도10점', 10]"
63,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '재밌습니다 하나도 모르고 가도 재밌었어요', 10]"
64,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '3회차 관람했다... 지금까지 수많은 애니 명작들이 있었는데 그중에서 시간이 흘러서도 이토록 많은 사랑을 받는 작품이 슬램덩크인 덴 분명 이유가 있다. 사랑 받을 수밖에 없는 이유들이 영화 속에 다 들어 있음 오프닝 스케치와 대사 없이 이어지는 마지막 1분 동안의 승부 연출은 영화적 백미의 극한을 선사하니 다들 극장에서 꼭 관람했으면 좋겠다~', 10]"
65,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '보는 것만으로도 감동!', 10]"
66,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '나 진짜 평점 눈팅만 하는데 이거는 참지 못한다 누가 점수를 낮게 주었길래 이게 만점을 못받는거야~!', 10]"
67,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최근 본 영화중 1등입니다. 스토리,연출,구성 모두 완벽하다.청춘들이여 열정하라~', 10]"
68,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '너무 재미있어요~~~', 10]"
69,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '오랜 추억의 달달함...', 8]"
70,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '영화 평점 처음남겨보는데... 진짜 인생 영화입니다.', 10]"
71,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '송태섭.. 많이 힘들었구나..', 10]"
72,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '초등 아들과 3번 봤습니다더빙, 자막, 더빙 순으로 봤는데자막 볼 때 살짝 지루해서 두번으로 끝내야지 했는데 더빙 한번 더보니 더빙이 답이구나!!!! 느꼈습니다또 봐도 지루하지 않고 아는 내용인데도 심장이 두근두근 합니다 조만간 4차 관람 하러 갑니다!!', 10]"
73,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '이거 보려고 만화 다 보구 봤는데요농구에 대해서 잘 모르는 저한테도 너무 감동이었습니다', 10]"
74,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '어머. 이건 N차 관람해야 돼.영화를 보다가 만화 대사를 육성으로 읊을 뻔한게 몇번이었는지 모르겠다. ㅠㅠ ', 10]"
75,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '재밌었음 옛 추억을 떠올리는 느낌', 10]"
76,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '오랜추억을 되새기려 찾은 영화관 만화다운 영상은 좋았으나 먼가 뚝뚝 끊어지는 스토리 전개가 지루하고 억지 감성은 이제그만...', 4]"
77,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '미쳤다 그냥..꼭봐야함', 10]"
78,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '미쳤다 그냥..꼭봐야함', 10]"
79,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '추억이 생생하게 살아나는 감동', 10]"
80,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '정말 졸려서 미치는줄 알았네...신파를 한편 보는게 나은듯.돈 아까워. 시간 아깝고. 이게 뭐냐.정말 재미있냐???', 2]"
81,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 미친 명작 그리고 가슴이 벅차오르는 막판의 원작 오마주들98년생인데 슬램덩크 끝 세대라 행운이었다.', 10]"
82,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '아이들과 보는데 30년가까이된 향수와감동의 여운이 아직 느껴지네요', 10]"
83,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최고네요 원작을 보지않았는데도 느껴지는 울림이 있습니다.', 10]"
84,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 만화속의 레전드경기를  영상으로 볼수있다는것만해도 놀라웠지만 추가로 뛰어난 연출력.. ost 어울림 미쳤고.. 슛폼까지 그대로 재현하다니 완벽한 싱크로의 3d까지.. 그저 놀라워서 나도모르게 몇번이나 우와했는데 나말고 옆 다른관객들도 우와를 외치고있었다..', 10]"
85,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '이 영화는  정말로 최고다', 10]"
86,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '영원한 대만 오빠', 10]"
87,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '하남자 같은 상남자 불꽃남자 정대만', 10]"
88,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '30년전의 감동을 넘어선듯하다경기종료 1분의 적막속에서 무한한 감동을 느낄  수 있었다', 10]"
89,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '뚫어 송태섭 ㅠㅠㅠㅠ', 10]"
90,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '재밌었어요 뭔 공백을 채우래 또', 10]"
91,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '송태섭 뚫어 하면서 제로감 OST 나올 때, 심장이 터질듯한 기분이였습니다. 2차 관람 예정입니다.', 10]"
92,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최고의 순간은 언제였나요?', 10]"
93,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '살아움직이는듯한 인물들의 투혼에 연신 눈꼬리에 눈물이 맺혀 와이프볼까 훔치느라 혼났다', 10]"
94,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '잠을 참느라 죽을뻔햇어여참고로 저는여자..남자친구가 보자해서봄..', 10]"
95,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '아무 생각없이 보다가 너무 재미있었다..다음작 완전 기대중', 9]"
96,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크 원작을 본 사람이라면 감동 받을 거임.', 10]"
97,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크를 알려준 제자들과함께 수십년이지난 지금 다시함께 슬램덩크를보다니...뚫어.송태섭..잊을수없다 ㅠ다함께부둥켜안고 하늘올려다보는 태섭의 그위에 준섭이가환하게 웃고있었을듯 ㅠ', 10]"
98,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '벅찬 감동, 숨 멎을 듯한 정적... 최고다', 10]"
99,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '영화의 끝을 향해 달려가면서 쫄깃함이 절정에 달아 마지막 5분동안은 숨도 쉬지 못했다는...', 10]"
100,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '다 아는 내용인데 이렇게 감동적일수가 있나...', 10]"
101,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '끝나고 나오는데 가슴 오지게 뛰더라 ', 10]"
102,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '원작을 모른 상태로 봐도 훌륭했다. 원작을 알고 보면 얼마나 뽕차오를까.', 10]"
103,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '오프닝 스케치 장면에서 이미 게임 오버~!!', 10]"
104,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '세대를 뛰어넘는 시대의 낭만', 8]"
105,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '어째서 봐도봐도 잼있는거지…..', 10]"
106,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '재밌어요 첫 등잔씬부터 감동 ㅠㅠ', 10]"
107,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '역시 슬램덩크!! 너무 좋았다', 10]"
108,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '울컥하게 만드는 추억의 만화', 10]"
109,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '마지막 부분에 숨참고 봤다. 진짜 오줌을 지릴뻔했다. 서태웅이남자로 보인다. 송태섭이남자로 보인다. 말로 허용을 못할정도로 최고다. 인생 최고의 영화.', 10]"
110,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', ' 마냥 행복하고 좋았던 그시절로 잠시나마 돌아갈수있어서 좋았어요', 10]"
111,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '지렸다', 10]"
112,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '명작은 내용을 다 알고 봐도 명작이다,,', 10]"
113,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '무엇보다, 원작인 만화의 감동은 그대로 옮겼던 점이 너무 좋았어요. 그리고 여러 사람들의 표정을 한 눈에 보이게 담아낸 연출들이 개인적으로 원작에서 좋았던 점인데, 이 작품은 영상인 만큼 그보다는 생동감, 속도감이 느껴지게 연출한 점이 또 다른 보는 맛이 있었어요.', 10]"
114,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '너무 잘 알고 있기에 Soso 완전 잊고 있었거나 희미하거나 책 안접한사람은 그나마 괜찮을듯??? 일본만화영화는 신카이가 채고당 끗. ', 7]"
115,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '원작이 가지는 위대한 힘 4회차 관람했습니다.', 10]"
116,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '아저씨들이 왜 좋아하는지 알수있는 명작 애니메이션', 10]"
117,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '제발 자막으로 보세요....실수로 더빙으로 봤는데 유치한 느낌 들어요', 8]"
118,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '뚫어!!!!        송태섭!!!!', 10]"
119,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '한나 나올때 오랫동안 못만난 옛친구 만난 기분이 들어서 뭉클했다... ㅜㅜ', 10]"
120,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '뚜러~~~~어어어어! 내 인생!', 10]"
121,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '이걸 극장에서 본 순간이 내 인생 최고의 순간이었네. 만들어주신  모든분들께 감사인사를 드리고싶네요.', 10]"
122,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '송태섭 형은 낚시갔다가 사망. 정대만 중1때만남. 산왕이기고 정우성이랑 미국가서 만남. 강백호얘기안나옴. ', 10]"
123,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '솔직히 보다 눈물좀 흘렸다', 10]"
